district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Sultanbeyli,Battalgazi,Daire,73,61,2,1,8,12,12,1,1,2,1,Dogalgaz_Kombi,40.9568,29.2547,3,4,2,1988194
Sultanbeyli,Battalgazi,Daire,91,80,2,1,4,8,25,1,1,2,1,Dogalgaz_Kombi,40.9802,29.2754,3,4,2,1730314
Sultanbeyli,Battalgazi,IsYeri,60,55,3,1,1,8,7,2,1,2,0,Dogalgaz_Kombi,40.9757,29.2738,3,4,2,1547157
Sultanbeyli,Sultanbeyli Merkez,Daire,113,94,3,1,13,16,23,1,1,2,1,Dogalgaz_Kombi,40.9732,29.2789,3,4,2,2706125
Sultanbeyli,Hasanpasa,Daire,177,151,5,1,8,14,21,2,1,2,1,Dogalgaz_Kat,40.9653,29.2549,3,4,2,4308887
Sultanbeyli,Sultanbeyli Merkez,IsYeri,112,98,3,1,0,7,25,2,1,2,1,Dogalgaz_Kombi,40.9804,29.2598,3,4,2,2581560
Sultanbeyli,Battalgazi,Mustakil,151,123,3,1,1,2,6,1,1,1,0,Dogalgaz_Kombi,40.979,29.2634,3,4,2,4056851
Sultanbeyli,Ahmet Yesevi,Daire,190,165,5,1,11,11,22,2,1,2,1,Dogalgaz_Kombi,40.9784,29.2702,3,4,2,3978321
Sultanbeyli,Hasanpasa,Daire,73,59,2,1,7,7,23,1,1,1,1,Merkezi,40.9701,29.2549,3,4,2,1567033
Sultanbeyli,Sultanbeyli Merkez,Daire,100,85,3,1,7,11,16,2,1,0,1,Dogalgaz_Kombi,40.9714,29.2542,3,4,2,2101752
Sultanbeyli,Necip Fazil,Daire,92,73,2,1,4,7,10,1,1,1,1,Dogalgaz_Kombi,40.981,29.269,3,4,2,1845477
Sultanbeyli,Hasanpasa,Daire,72,61,2,1,3,16,29,1,1,2,1,Klima,40.9674,29.2619,3,4,2,1669142
Sultanbeyli,Hasanpasa,IsYeri,142,123,6,2,1,4,20,3,1,2,0,Merkezi,40.9651,29.2525,3,4,2,3355597
Sultanbeyli,Necip Fazil,Daire,91,72,2,1,12,19,23,1,1,1,1,Klima,40.9554,29.2786,3,4,2,2055804
Sultanbeyli,Sultanbeyli Merkez,Daire,70,59,2,1,5,14,20,1,1,1,1,Dogalgaz_Kombi,40.9628,29.2556,3,4,2,1723641
Sultanbeyli,Sultanbeyli Merkez,Daire,90,71,3,1,3,17,24,1,1,2,1,Dogalgaz_Kat,40.9608,29.2615,3,4,2,2072252
Sultanbeyli,Hasanpasa,Daire,50,39,1,0,7,15,29,1,0,1,1,Dogalgaz_Kombi,40.9815,29.2622,3,4,2,908512
Sultanbeyli,Sultanbeyli Merkez,Daire,123,100,3,1,2,6,18,1,1,1,0,Dogalgaz_Kombi,40.9689,29.2662,3,4,2,2174461
Sultanbeyli,Necip Fazil,IsYeri,103,84,5,2,0,8,8,3,1,2,1,Klima,40.9682,29.2804,3,4,2,2637409
Sultanbeyli,Ahmet Yesevi,Daire,94,84,3,1,2,20,27,2,1,1,1,Dogalgaz_Kombi,40.961,29.2559,3,4,2,1936989
Sultanbeyli,Sultanbeyli Merkez,Daire,66,59,2,1,4,5,10,1,1,2,1,Dogalgaz_Kombi,40.9588,29.2716,3,4,2,1658778
Sultanbeyli,Necip Fazil,Daire,136,108,3,1,5,5,12,2,1,0,1,Dogalgaz_Kat,40.9589,29.2815,3,4,2,3260822
Sancaktepe,Sancaktepe Merkez,Daire,96,77,2,1,11,17,3,1,1,0,1,Dogalgaz_Kombi,40.995,29.2197,2,5,3,3434865
Sancaktepe,Samandira,Daire,74,59,2,1,5,15,20,1,1,2,1,Dogalgaz_Kombi,41.0138,29.2352,2,5,3,2532271
Sancaktepe,Sancaktepe Merkez,Villa,204,164,4,1,3,3,9,2,1,1,1,Soba,41.0033,29.237,2,5,3,9013928
Sancaktepe,Samandira,Daire,190,150,5,1,2,11,14,3,0,0,1,Dogalgaz_Kombi,40.998,29.2309,2,5,3,5903857
Sancaktepe,Samandira,IsYeri,35,30,1,0,1,7,13,1,0,1,1,Dogalgaz_Kat,40.99,29.2339,2,5,3,1109895
Sancaktepe,Sancaktepe Merkez,Mustakil,186,149,3,1,3,3,15,2,1,2,1,Dogalgaz_Kombi,41.0042,29.2267,2,5,3,7032235
Sancaktepe,Inonu,Daire,93,78,2,1,12,16,12,1,0,1,1,Merkezi,41.0051,29.2482,2,5,3,2936223
Sancaktepe,Samandira,Daire,117,96,3,1,2,18,8,1,1,0,1,Dogalgaz_Kombi,41.0043,29.2463,2,5,3,4344137
Sancaktepe,Sarıgazi,Daire,161,143,4,1,3,12,4,2,1,1,1,Dogalgaz_Kombi,41.0076,29.2319,2,5,3,6043760
Sancaktepe,Samandira,Daire,129,108,3,1,7,20,19,1,1,1,1,Dogalgaz_Kombi,41.0131,29.239,2,5,3,4605701
Sancaktepe,Inonu,Daire,56,44,1,0,5,10,14,1,1,2,1,Merkezi,41.0067,29.2375,2,5,3,1953778
Sancaktepe,Sancaktepe Merkez,Daire,81,68,2,1,8,15,12,1,1,0,1,Dogalgaz_Kat,40.9862,29.2247,2,5,3,2364961
Sancaktepe,Samandira,Daire,73,59,2,1,6,14,5,1,1,2,1,Merkezi,40.9907,29.235,2,5,3,2939589
Sancaktepe,Sarıgazi,Daire,50,41,1,0,11,11,6,1,1,2,1,Dogalgaz_Kombi,40.9911,29.2325,2,5,3,1796245
Sancaktepe,Sancaktepe Merkez,Daire,90,76,2,1,16,18,19,1,1,0,1,Dogalgaz_Kombi,41.0042,29.2411,2,5,3,2739688
Sancaktepe,Samandira,Daire,101,81,3,1,7,9,8,2,1,0,1,Dogalgaz_Kombi,41.0065,29.243,2,5,3,3438747
Sancaktepe,Samandira,Daire,55,46,1,1,8,18,7,1,1,1,1,Dogalgaz_Kombi,40.9986,29.2479,2,5,3,1986125
Sancaktepe,Inonu,Daire,100,86,3,1,2,4,8,2,1,0,1,Dogalgaz_Kombi,41.0034,29.2368,2,5,3,3346611
Sancaktepe,Inonu,Daire,68,56,1,1,18,19,15,1,1,1,1,Merkezi,40.9915,29.234,2,5,3,2137007
Sancaktepe,Sancaktepe Merkez,Daire,130,111,3,1,9,18,14,1,1,2,0,Dogalgaz_Kat,40.9861,29.227,2,5,3,4367972
Sancaktepe,Inonu,Daire,140,119,4,1,7,16,16,1,1,0,1,Dogalgaz_Kombi,41.0083,29.2361,2,5,3,4483698
Sancaktepe,Yenidogan,IsYeri,105,94,3,1,2,11,17,2,1,0,1,Dogalgaz_Kombi,40.9956,29.2437,2,5,3,3317007
Sancaktepe,Sancaktepe Merkez,Daire,94,76,2,1,12,16,11,1,1,0,1,Merkezi,41.0049,29.2463,2,5,3,3406132
Sancaktepe,Inonu,IsYeri,131,108,4,1,0,9,17,2,1,1,1,Yerden_Isitma,40.994,29.226,2,5,3,3872722
Sancaktepe,Inonu,Daire,139,114,3,1,2,7,13,2,0,0,1,Dogalgaz_Kombi,41.0119,29.2215,2,5,3,3669609
Sancaktepe,Sarıgazi,Daire,136,119,3,1,3,7,5,2,1,0,1,Dogalgaz_Kombi,40.9854,29.2207,2,5,3,4515442
Sancaktepe,Samandira,Daire,135,108,3,1,8,16,15,2,0,0,1,Dogalgaz_Kombi,40.9946,29.2263,2,5,3,3836812
Sancaktepe,Sarıgazi,Daire,186,153,5,1,1,16,11,2,1,1,0,Dogalgaz_Kombi,40.9891,29.2385,2,5,3,6425936
Sancaktepe,Samandira,Daire,171,153,4,1,11,20,22,1,1,2,1,Merkezi,40.9856,29.2212,2,5,3,6371922
Sancaktepe,Yenidogan,Daire,89,74,2,1,3,12,19,1,0,2,0,Dogalgaz_Kombi,41.0026,29.2188,2,5,3,2636133
Sancaktepe,Samandira,Daire,162,145,5,1,10,14,4,2,1,1,1,Merkezi,41.0051,29.2288,2,5,3,5854697
Sancaktepe,Sarıgazi,Daire,124,103,3,1,11,13,9,2,1,2,1,Dogalgaz_Kombi,40.9909,29.2209,2,5,3,4124348
Sancaktepe,Yenidogan,Daire,80,64,2,1,2,4,7,1,1,1,1,Merkezi,41.0079,29.2458,2,5,3,2230048
Sancaktepe,Sarıgazi,IsYeri,45,37,2,1,3,12,16,1,1,0,1,Soba,40.9897,29.2307,2,5,3,1489555
Sancaktepe,Sancaktepe Merkez,Daire,78,61,2,1,2,4,22,1,1,2,1,Dogalgaz_Kombi,40.9957,29.2297,2,5,3,2128266
Sancaktepe,Sarıgazi,Mustakil,199,169,4,1,1,1,14,2,1,2,0,Dogalgaz_Kombi,40.9947,29.2238,2,5,3,8297028
Sancaktepe,Inonu,Daire,85,74,2,1,9,13,12,1,1,2,1,Soba,40.9914,29.226,2,5,3,3511586
Sancaktepe,Sancaktepe Merkez,Daire,110,94,3,1,6,11,7,1,1,1,1,Dogalgaz_Kombi,41.0136,29.227,2,5,3,3494930
Sancaktepe,Yenidogan,IsYeri,202,175,6,2,2,8,1,2,1,2,1,Dogalgaz_Kombi,41.0117,29.2187,2,5,3,8231367
Sancaktepe,Samandira,Daire,102,88,3,1,3,7,5,1,1,0,1,Dogalgaz_Kat,41.0096,29.2307,2,5,3,3399360
Sancaktepe,Yenidogan,Daire,69,55,2,1,9,16,12,1,1,0,1,Merkezi,41.0033,29.2313,2,5,3,2362954
Sancaktepe,Yenidogan,Daire,101,84,3,1,14,20,8,1,1,0,1,Dogalgaz_Kombi,41.0035,29.2351,2,5,3,4070039
Sancaktepe,Sarıgazi,Daire,192,172,6,2,2,4,22,3,1,1,1,Dogalgaz_Kombi,41.0107,29.2268,2,5,3,5279868
Sancaktepe,Samandira,Daire,94,77,2,1,4,7,3,1,1,1,1,Dogalgaz_Kombi,40.9969,29.2429,2,5,3,3266129
Sancaktepe,Yenidogan,Daire,97,81,2,1,12,14,14,1,0,2,1,Merkezi,40.9965,29.2385,2,5,3,3313138
Sancaktepe,Inonu,Daire,170,150,5,1,17,18,21,2,1,1,1,Dogalgaz_Kombi,40.9854,29.2199,2,5,3,6451372
Sancaktepe,Samandira,Villa,348,307,5,2,1,2,2,2,0,0,0,Klima,41.0121,29.2445,2,5,3,17552963
Sancaktepe,Sarıgazi,IsYeri,107,88,3,1,1,4,4,1,1,0,0,Dogalgaz_Kombi,41.0071,29.2228,2,5,3,3506863
Sancaktepe,Yenidogan,Daire,94,74,3,1,2,7,22,2,1,1,1,Merkezi,41.003,29.2315,2,5,3,2967815
Sancaktepe,Yenidogan,Daire,124,110,3,1,7,11,2,2,1,1,1,Klima,40.9949,29.2274,2,5,3,5088168
Sancaktepe,Inonu,Villa,193,157,3,1,2,2,2,1,1,0,0,Dogalgaz_Kat,41.0041,29.2426,2,5,3,9218491
Sancaktepe,Samandira,Daire,118,94,3,1,9,9,4,1,1,2,1,Dogalgaz_Kombi,41.0026,29.2483,2,5,3,4840774
Sancaktepe,Sarıgazi,Daire,138,126,3,1,14,18,9,1,0,0,0,Merkezi,41.0021,29.2285,2,5,3,5868639
Sancaktepe,Sancaktepe Merkez,Daire,130,109,4,1,9,9,22,1,0,1,1,Dogalgaz_Kat,41.0089,29.2306,2,5,3,4205274
Sancaktepe,Yenidogan,Daire,58,51,1,0,1,12,18,1,1,2,1,Dogalgaz_Kombi,40.992,29.2255,2,5,3,1692530
Sancaktepe,Sarıgazi,Daire,68,56,1,0,2,13,3,1,1,1,1,Merkezi,41.003,29.222,2,5,3,2197691
Sancaktepe,Sarıgazi,Daire,218,176,5,1,2,15,15,2,1,1,1,Dogalgaz_Kombi,41.0086,29.2266,2,5,3,6439385
Sancaktepe,Sancaktepe Merkez,Villa,207,185,4,1,1,2,12,1,1,2,0,Klima,41.0132,29.2339,2,5,3,11100602
Sancaktepe,Sancaktepe Merkez,Mustakil,210,188,5,1,2,3,21,2,1,2,0,Dogalgaz_Kombi,40.9889,29.2413,2,5,3,7799117
Sancaktepe,Samandira,Mustakil,183,167,3,1,1,3,21,1,0,0,0,Dogalgaz_Kombi,41.0058,29.2284,2,5,3,6124707
Sancaktepe,Inonu,Daire,114,95,3,1,8,8,5,2,1,0,1,Dogalgaz_Kat,40.9932,29.2324,2,5,3,4432319
Sancaktepe,Sancaktepe Merkez,Villa,244,219,5,2,1,2,4,3,1,1,0,Dogalgaz_Kombi,40.9854,29.2428,2,5,3,12988247
Sancaktepe,Sarıgazi,Daire,65,59,2,1,2,4,18,1,1,0,0,Dogalgaz_Kombi,41.0102,29.2235,2,5,3,2161753
Sancaktepe,Sarıgazi,Mustakil,182,160,4,1,1,1,14,2,1,1,0,Dogalgaz_Kat,40.9894,29.2281,2,5,3,6774050
Sancaktepe,Sarıgazi,Daire,276,215,6,2,1,4,20,3,1,2,1,Dogalgaz_Kombi,40.9852,29.226,2,5,3,8228789
Sancaktepe,Sancaktepe Merkez,Daire,65,51,1,1,4,4,14,1,1,0,0,Dogalgaz_Kat,40.9966,29.24,2,5,3,1935361
Sancaktepe,Sancaktepe Merkez,Daire,140,122,3,1,1,8,21,2,0,0,1,Klima,41.0004,29.2343,2,5,3,4274921
Sancaktepe,Yenidogan,Daire,82,66,2,1,1,12,12,1,1,0,1,Merkezi,40.9901,29.242,2,5,3,2716775
Sancaktepe,Sancaktepe Merkez,Daire,90,72,2,1,4,6,2,1,1,2,1,Yerden_Isitma,40.9993,29.2393,2,5,3,3561694
Sancaktepe,Sarıgazi,Daire,94,79,3,1,14,16,18,2,1,1,0,Merkezi,41.0086,29.2356,2,5,3,3437901
Sancaktepe,Samandira,Daire,68,60,2,1,8,13,3,1,1,2,1,Dogalgaz_Kombi,41.01,29.2278,2,5,3,3138640
Sancaktepe,Sancaktepe Merkez,Daire,185,146,5,2,11,17,14,3,1,0,1,Soba,41.0141,29.243,2,5,3,5343471
Sancaktepe,Inonu,IsYeri,46,40,1,1,2,3,16,1,1,0,0,Merkezi,41.0092,29.2424,2,5,3,1763297
Sancaktepe,Samandira,Daire,141,112,4,1,14,18,4,2,0,2,1,Klima,40.9954,29.243,2,5,3,5765734
Sancaktepe,Samandira,Daire,68,61,2,1,3,17,18,1,1,2,1,Merkezi,41.0076,29.2429,2,5,3,2135463
Sancaktepe,Samandira,IsYeri,77,69,2,1,2,10,6,1,0,2,1,Dogalgaz_Kombi,40.9916,29.2358,2,5,3,3214411
Sancaktepe,Sancaktepe Merkez,Daire,107,83,3,1,8,11,15,2,1,2,1,Dogalgaz_Kat,40.9882,29.2274,2,5,3,3826237
Sancaktepe,Inonu,Daire,129,115,4,1,18,18,17,1,1,2,1,Dogalgaz_Kat,40.9867,29.2388,2,5,3,5055132
Sancaktepe,Sarıgazi,Daire,57,45,1,1,5,6,20,1,1,1,1,Merkezi,41.0009,29.2345,2,5,3,1591858
Sancaktepe,Inonu,Daire,203,160,5,2,7,10,16,3,1,1,1,Dogalgaz_Kombi,40.9973,29.246,2,5,3,6342883
Sancaktepe,Sancaktepe Merkez,Daire,101,88,3,1,3,7,10,2,1,1,0,Dogalgaz_Kat,41.0057,29.226,2,5,3,3705230
Sancaktepe,Inonu,Villa,300,235,4,1,2,2,5,2,0,1,0,Dogalgaz_Kombi,40.9874,29.2406,2,5,3,13902761
Sancaktepe,Inonu,Daire,154,131,4,1,15,16,18,2,1,0,1,Dogalgaz_Kombi,40.991,29.2321,2,5,3,5269590
Sancaktepe,Samandira,Daire,139,125,4,1,1,4,9,2,1,2,1,Klima,41.0016,29.2449,2,5,3,4605505
Sancaktepe,Yenidogan,Daire,189,147,5,2,6,16,11,3,1,2,1,Dogalgaz_Kombi,41.0128,29.2238,2,5,3,6027547
Sancaktepe,Samandira,Daire,179,140,5,2,2,4,11,3,1,0,1,Dogalgaz_Kombi,41.0139,29.2237,2,5,3,4705864
Sancaktepe,Yenidogan,Daire,64,52,1,0,14,16,5,1,1,2,1,Dogalgaz_Kombi,41.002,29.2184,2,5,3,2571666
Sancaktepe,Sancaktepe Merkez,Daire,159,138,4,1,9,20,14,2,1,1,1,Dogalgaz_Kombi,41.0076,29.2248,2,5,3,6125509
Sancaktepe,Inonu,Daire,55,46,1,0,5,16,4,1,0,2,1,Dogalgaz_Kombi,40.9858,29.2319,2,5,3,2249824
Sancaktepe,Samandira,Daire,143,112,4,1,3,5,11,2,0,1,1,Soba,40.9862,29.2455,2,5,3,4584908
Sancaktepe,Inonu,Mustakil,163,130,3,1,1,1,10,1,1,1,0,Dogalgaz_Kombi,40.9914,29.2393,2,5,3,5540155
Sancaktepe,Sarıgazi,Daire,79,68,2,1,1,16,16,1,1,2,1,Klima,41.0006,29.2365,2,5,3,2868010
Sancaktepe,Samandira,Daire,120,108,3,1,16,17,17,2,1,1,1,Dogalgaz_Kombi,40.9933,29.2473,2,5,3,4227814
Sancaktepe,Inonu,Daire,125,108,3,1,4,5,16,2,1,1,1,Soba,40.9952,29.2408,2,5,3,4134118
Sancaktepe,Inonu,Daire,70,62,2,1,5,9,6,1,1,0,1,Dogalgaz_Kat,41.0051,29.2469,2,5,3,2261982
Sancaktepe,Sancaktepe Merkez,Daire,98,83,2,1,6,10,5,1,0,1,1,Dogalgaz_Kombi,40.9932,29.2351,2,5,3,3424666
Sancaktepe,Samandira,Daire,91,80,2,1,3,18,2,1,1,1,1,Soba,40.9999,29.2445,2,5,3,3826577
Sancaktepe,Sancaktepe Merkez,IsYeri,175,149,5,1,3,15,14,3,1,0,0,Dogalgaz_Kat,41.0049,29.2435,2,5,3,6003622
Sancaktepe,Sancaktepe Merkez,IsYeri,63,56,3,1,1,9,8,2,1,1,1,Dogalgaz_Kombi,40.9954,29.2209,2,5,3,2104639
Sancaktepe,Sarıgazi,Mustakil,137,120,3,1,1,1,6,2,1,1,0,Soba,40.9981,29.2306,2,5,3,4843253
Sancaktepe,Sarıgazi,Villa,237,210,3,1,3,3,3,2,1,0,1,Dogalgaz_Kat,41.0058,29.2232,2,5,3,11878385
Sancaktepe,Inonu,Daire,89,81,2,1,6,15,6,1,1,2,1,Dogalgaz_Kat,40.9986,29.2421,2,5,3,4025453
Sancaktepe,Sancaktepe Merkez,IsYeri,73,59,2,1,1,3,5,1,1,1,0,Dogalgaz_Kombi,41.0,29.2201,2,5,3,2223437
Sancaktepe,Samandira,Daire,92,81,3,1,8,12,12,2,1,2,1,Dogalgaz_Kat,40.9895,29.2237,2,5,3,3843953
Sancaktepe,Sarıgazi,Daire,69,59,2,1,7,11,14,1,1,2,1,Merkezi,41.0026,29.2375,2,5,3,2461429
Sancaktepe,Samandira,Daire,138,117,3,1,8,8,12,2,1,1,1,Yerden_Isitma,40.999,29.2371,2,5,3,4410156
Sancaktepe,Sancaktepe Merkez,Daire,153,125,4,1,1,4,14,2,1,0,0,Merkezi,41.0095,29.2227,2,5,3,4996945
Sancaktepe,Samandira,Daire,141,119,4,1,6,19,10,2,1,1,1,Dogalgaz_Kombi,41.0068,29.2388,2,5,3,5257801
Sancaktepe,Samandira,Daire,50,42,1,1,11,11,20,1,1,1,0,Dogalgaz_Kombi,40.9861,29.247,2,5,3,1381006
Cekmekoy,Alemdag,IsYeri,86,71,3,1,3,6,16,2,0,0,1,Dogalgaz_Kombi,41.0233,29.1752,2,5,3,2744340
Cekmekoy,Cekmekoy Merkez,Villa,340,288,5,1,1,3,9,2,1,0,0,Dogalgaz_Kat,41.0326,29.1769,2,5,3,19092942
Cekmekoy,Tasdelen,Daire,75,62,2,1,9,12,12,1,1,2,1,Soba,41.0225,29.1978,2,5,3,3036559
Cekmekoy,Mehmet Akif,Daire,106,86,3,1,16,17,10,1,1,1,1,Dogalgaz_Kombi,41.0449,29.1766,2,5,3,4094469
Cekmekoy,Hamidiye,IsYeri,63,50,3,1,0,6,4,1,0,2,1,Merkezi,41.0339,29.1904,2,5,3,2330064
Cekmekoy,Hamidiye,Daire,97,79,3,1,6,8,17,1,1,1,0,Merkezi,41.0394,29.1902,2,5,3,3506353
Cekmekoy,Cekmekoy Merkez,Villa,244,220,4,1,2,3,11,2,1,1,1,Dogalgaz_Kombi,41.0295,29.1909,2,5,3,15395608
Cekmekoy,Mehmet Akif,Villa,233,185,4,1,1,2,4,1,1,0,0,Dogalgaz_Kat,41.0449,29.1855,2,5,3,10747336
Cekmekoy,Alemdag,Daire,97,78,2,1,7,7,3,1,1,0,1,Merkezi,41.0334,29.1826,2,5,3,3673335
Cekmekoy,Tasdelen,Daire,120,99,3,1,8,9,23,1,1,1,1,Dogalgaz_Kat,41.0254,29.1917,2,5,3,4469089
Cekmekoy,Mehmet Akif,IsYeri,107,91,3,1,1,10,13,2,1,2,1,Dogalgaz_Kombi,41.0196,29.1878,2,5,3,4871603
Cekmekoy,Tasdelen,Daire,136,120,3,1,5,7,15,2,1,2,1,Dogalgaz_Kombi,41.024,29.1783,2,5,3,4664258
Cekmekoy,Tasdelen,Daire,48,43,1,1,16,20,3,1,1,2,0,Klima,41.0221,29.17,2,5,3,2139675
Cekmekoy,Mehmet Akif,Daire,63,51,1,1,7,15,4,1,1,1,1,Dogalgaz_Kombi,41.0218,29.1938,2,5,3,2742966
Cekmekoy,Mehmet Akif,Daire,173,141,5,1,12,18,21,2,1,2,1,Dogalgaz_Kombi,41.0309,29.17,2,5,3,6257926
Cekmekoy,Alemdag,Daire,143,120,4,1,2,17,8,2,1,0,1,Dogalgaz_Kombi,41.0199,29.189,2,5,3,6002947
Cekmekoy,Mehmet Akif,Daire,102,81,3,1,2,18,14,1,1,0,0,Yerden_Isitma,41.0366,29.176,2,5,3,3601170
Cekmekoy,Hamidiye,Daire,109,90,3,1,13,17,17,2,1,2,1,Dogalgaz_Kombi,41.044,29.1719,2,5,3,3878822
Cekmekoy,Alemdag,Daire,45,40,1,1,1,4,9,1,1,2,0,Merkezi,41.033,29.1712,2,5,3,1925627
Cekmekoy,Tasdelen,Daire,132,120,4,1,6,8,20,1,1,1,1,Dogalgaz_Kombi,41.0444,29.1746,2,5,3,4603833
Cekmekoy,Cekmekoy Merkez,Daire,82,65,2,1,13,19,14,1,1,2,1,Merkezi,41.0392,29.1698,2,5,3,2738235
Cekmekoy,Tasdelen,Daire,48,40,1,1,6,16,23,1,1,1,1,Dogalgaz_Kat,41.047,29.1835,2,5,3,1657195
Cekmekoy,Cekmekoy Merkez,Daire,89,81,2,1,2,11,13,1,1,0,1,Merkezi,41.0334,29.1794,2,5,3,3746466
Cekmekoy,Alemdag,Daire,67,54,1,1,8,20,20,1,0,0,0,Dogalgaz_Kat,41.0265,29.1799,2,5,3,2467681
Cekmekoy,Hamidiye,Daire,77,66,2,1,2,6,19,1,1,2,1,Klima,41.0465,29.1736,2,5,3,2567921
Cekmekoy,Mehmet Akif,IsYeri,113,95,4,1,3,4,14,1,1,2,1,Dogalgaz_Kombi,41.0291,29.1803,2,5,3,4468809
Cekmekoy,Mehmet Akif,Villa,304,240,4,1,3,3,3,1,1,1,1,Dogalgaz_Kombi,41.0323,29.1809,2,5,3,17106823
Cekmekoy,Alemdag,Daire,129,114,3,1,1,17,12,1,1,1,1,Dogalgaz_Kat,41.0298,29.1942,2,5,3,4285550
Cekmekoy,Tasdelen,Villa,272,233,5,1,1,2,11,2,1,0,0,Merkezi,41.0291,29.1926,2,5,3,11698346
Cekmekoy,Mehmet Akif,Daire,77,67,2,1,2,10,11,1,1,2,1,Dogalgaz_Kat,41.048,29.1711,2,5,3,3225397
Cekmekoy,Tasdelen,Daire,131,109,3,1,7,17,11,2,1,2,1,Yerden_Isitma,41.0235,29.1808,2,5,3,5728150
Cekmekoy,Hamidiye,Daire,162,129,4,1,9,14,10,1,0,2,1,Dogalgaz_Kombi,41.0416,29.1793,2,5,3,6465474
Cekmekoy,Hamidiye,IsYeri,57,49,2,1,0,14,16,1,1,2,1,Merkezi,41.0255,29.1709,2,5,3,2401899
Cekmekoy,Tasdelen,Villa,266,242,5,2,3,3,12,2,1,1,1,Dogalgaz_Kat,41.0224,29.197,2,5,3,12896612
Cekmekoy,Mehmet Akif,Daire,120,95,3,1,15,19,6,1,0,0,1,Yerden_Isitma,41.0445,29.1814,2,5,3,4776043
Cekmekoy,Cekmekoy Merkez,Daire,136,108,4,1,5,6,11,1,0,0,1,Klima,41.0251,29.1701,2,5,3,5229599
Cekmekoy,Hamidiye,Daire,137,122,4,1,3,4,3,1,0,2,0,Soba,41.0231,29.179,2,5,3,5973222
Cekmekoy,Alemdag,Mustakil,218,184,5,1,1,2,13,3,1,1,0,Merkezi,41.028,29.1706,2,5,3,9711178
Cekmekoy,Alemdag,Daire,204,175,5,2,3,7,23,2,1,1,1,Soba,41.0329,29.1696,2,5,3,7909952
Cekmekoy,Tasdelen,IsYeri,71,59,2,1,0,14,5,1,1,1,0,Merkezi,41.025,29.184,2,5,3,2543439
Cekmekoy,Hamidiye,Daire,72,61,2,1,3,16,7,1,1,1,1,Dogalgaz_Kombi,41.0436,29.1945,2,5,3,2965677
Cekmekoy,Mehmet Akif,IsYeri,176,137,5,1,3,11,12,3,1,2,1,Merkezi,41.0294,29.1862,2,5,3,6759362
Cekmekoy,Hamidiye,IsYeri,112,94,3,1,3,9,6,1,0,1,0,Soba,41.0223,29.188,2,5,3,4176922
Cekmekoy,Mehmet Akif,Daire,134,115,4,1,8,12,12,1,1,2,1,Merkezi,41.0428,29.1818,2,5,3,5418290
Cekmekoy,Cekmekoy Merkez,Daire,113,92,3,1,1,16,14,1,0,1,1,Dogalgaz_Kombi,41.0258,29.1684,2,5,3,3596071
Cekmekoy,Mehmet Akif,Villa,209,167,3,1,1,2,11,1,1,2,0,Dogalgaz_Kombi,41.0303,29.191,2,5,3,8896685
Cekmekoy,Cekmekoy Merkez,Daire,67,56,2,1,6,6,22,1,1,0,1,Dogalgaz_Kat,41.0287,29.1768,2,5,3,2476766
Cekmekoy,Cekmekoy Merkez,Daire,60,49,1,1,1,18,23,1,1,2,1,Dogalgaz_Kombi,41.0217,29.1815,2,5,3,2140288
Cekmekoy,Hamidiye,Daire,110,98,3,1,8,16,11,1,1,2,1,Klima,41.0258,29.1808,2,5,3,4224361
Cekmekoy,Tasdelen,Daire,115,105,3,1,5,9,3,2,1,2,0,Klima,41.0226,29.1713,2,5,3,5708416
Cekmekoy,Hamidiye,Daire,94,82,3,1,5,6,17,1,1,0,1,Dogalgaz_Kat,41.0424,29.1731,2,5,3,3889259
Cekmekoy,Cekmekoy Merkez,Daire,61,54,1,1,2,4,8,1,0,0,1,Dogalgaz_Kat,41.0277,29.174,2,5,3,2233006
Cekmekoy,Alemdag,Daire,161,136,5,2,2,13,18,3,1,0,1,Dogalgaz_Kombi,41.0281,29.1925,2,5,3,5027802
Cekmekoy,Cekmekoy Merkez,Daire,86,71,2,1,4,6,12,1,1,0,1,Merkezi,41.039,29.1798,2,5,3,2873182
Cekmekoy,Cekmekoy Merkez,Daire,90,74,2,1,4,5,12,1,1,0,1,Dogalgaz_Kombi,41.0202,29.1853,2,5,3,3170904
Cekmekoy,Tasdelen,Daire,66,58,2,1,14,17,23,1,1,1,1,Dogalgaz_Kombi,41.0262,29.1776,2,5,3,2407315
Cekmekoy,Tasdelen,Daire,220,200,5,1,10,12,5,3,1,2,1,Dogalgaz_Kat,41.0472,29.1903,2,5,3,9041327
Cekmekoy,Mehmet Akif,Daire,57,51,1,1,5,8,23,1,1,1,1,Dogalgaz_Kombi,41.0209,29.1693,2,5,3,2117546
Cekmekoy,Hamidiye,Daire,204,180,5,1,4,12,19,3,1,2,1,Merkezi,41.0423,29.1877,2,5,3,7461030
Cekmekoy,Tasdelen,IsYeri,42,37,1,1,1,6,7,1,1,2,1,Merkezi,41.0223,29.1849,2,5,3,1822698
Cekmekoy,Mehmet Akif,Daire,75,65,2,1,2,7,19,1,1,2,1,Klima,41.0235,29.1755,2,5,3,2782184
